DATE,USD to JPY,USD to EUR,USD to GBP
2013-05-09,0.010071507704703393,1.3105,1.5502
2013-05-10,0.009828975820719482,1.2955,1.5334
2013-05-13,0.009819324430479183,1.2981,1.5291
2013-05-14,0.009786651008025053,1.2969,1.5258
2013-05-15,0.009761811792268645,1.2857,1.5198
2013-05-16,0.009782821365681862,1.2898,1.5302
2013-05-17,0.009710623422023694,1.2818,1.5173
2013-05-20,0.009752291788570313,1.2865,1.5223
2013-05-21,0.009769441187964049,1.291,1.517
2013-05-22,0.009659969088098918,1.2864,1.5038
2013-05-23,0.00983671060397403,1.2944,1.512
2013-05-24,0.009902951079421667,1.292,1.5126
2013-05-27,,,
2013-05-28,0.009797198001371608,1.287,1.5061
2013-05-29,0.009909820632246557,1.2944,1.5121
2013-05-30,0.009895111814763506,1.3042,1.5207
2013-05-31,0.00991768322919766,1.2988,1.5185
2013-06-03,0.01008267795926598,1.3098,1.5349
2013-06-04,0.009985022466300548,1.3075,1.5304
2013-06-05,0.01008471157724889,1.3088,1.5392
2013-06-06,0.0102291325695581,1.3248,1.5601
2013-06-07,0.0102880658436214,1.3242,1.5558
2013-06-10,0.01011326860841424,1.3234,1.5556
2013-06-11,0.010328444536252842,1.3278,1.5587
2013-06-12,0.010486577181208054,1.3354,1.5697
2013-06-13,0.010605578534309046,1.3314,1.5698
2013-06-14,0.010599957600169598,1.333,1.5686
2013-06-17,0.010540739959945188,1.3341,1.5709
2013-06-18,0.010504201680672268,1.3407,1.5625
2013-06-19,0.010501995379122032,1.3404,1.5657
2013-06-20,0.010185373803218578,1.3214,1.5469
2013-06-21,0.010258514567090685,1.3113,1.5373
2013-06-24,0.010235414534288638,1.3091,1.5404
2013-06-25,0.010217635639113109,1.308,1.5418
2013-06-26,0.010263779123473262,1.3006,1.5332
2013-06-27,0.01016260162601626,1.3016,1.5235
2013-06-28,0.010079629069650238,1.301,1.521
2013-07-01,0.010038144950813089,1.306,1.5247
2013-07-02,0.009957184108334162,1.3017,1.5171
2013-07-03,0.010018032458425166,1.3005,1.5264
2013-07-04,,,
2013-07-05,0.009906875371507827,1.2831,1.491
2013-07-08,0.009894132779261898,1.2863,1.4932
2013-07-09,0.009893153937475268,1.2774,1.4837
2013-07-10,0.00999000999000999,1.2846,1.4935
2013-07-11,0.010121457489878543,1.3046,1.5127
2013-07-12,0.010061374383740818,1.3048,1.5108
2013-07-15,0.009996001599360255,1.3039,1.5088
2013-07-16,0.010063399416322833,1.3144,1.5122
2013-07-17,0.010030090270812437,1.3094,1.5184
2013-07-18,0.009940357852882704,1.3078,1.5193
2013-07-19,0.009970089730807577,1.3142,1.526
2013-07-22,0.010040160642570281,1.3193,1.5366
2013-07-23,0.010024057738572574,1.3212,1.5354
2013-07-24,0.009979044007584073,1.3228,1.5367
2013-07-25,0.010044194455604661,1.3234,1.5333
2013-07-26,0.010179153094462542,1.3269,1.5368
2013-07-29,0.010224948875255624,1.3262,1.5355
2013-07-30,0.010201999591920016,1.3266,1.5244
2013-07-31,0.010167768174885614,1.3282,1.5177
2013-08-01,0.010070493454179255,1.3217,1.5145
2013-08-02,0.010096930533117932,1.3268,1.5277
2013-08-05,0.010148163182463973,1.3257,1.5347
2013-08-06,0.010219724067450179,1.3296,1.5367
2013-08-07,0.01033912324234905,1.3329,1.5514
2013-08-08,0.010413412475268145,1.3392,1.5555
2013-08-09,0.010390689941812137,1.3338,1.5507
2013-08-12,0.010369141435089175,1.3312,1.5475
2013-08-13,0.010197838058331634,1.3247,1.5451
2013-08-14,0.010188487009679063,1.3256,1.5531
2013-08-15,0.010223903486351089,1.3263,1.5573
2013-08-16,0.010245901639344263,1.3321,1.5621
2013-08-19,0.010210332856851134,1.3348,1.5665
2013-08-20,0.01029654036243822,1.3426,1.5678
2013-08-21,0.010239606799098916,1.3368,1.5678
2013-08-22,0.010149193139145437,1.3362,1.558
2013-08-23,0.010145074566298063,1.3392,1.5578
2013-08-26,0.01013787510137875,1.3369,1.5568
2013-08-27,0.010277492291880781,1.3387,1.5528
2013-08-28,0.010240655401945725,1.3326,1.552
2013-08-29,0.010156408693885843,1.3228,1.5488
2013-08-30,0.010181225819588679,1.3196,1.5468
2013-09-02,,,
2013-09-03,0.010057326762546514,1.3164,1.5544
2013-09-04,0.010039152695512499,1.3212,1.5643
2013-09-05,0.009992006394884094,1.312,1.5593
2013-09-06,0.010096930533117932,1.3166,1.5633
2013-09-09,0.010045203415369162,1.326,1.5724
2013-09-10,0.009978048293753742,1.326,1.5731
2013-09-11,0.009992006394884094,1.3301,1.5807
2013-09-12,0.01007658202337767,1.3315,1.5819
2013-09-13,0.01006238679814852,1.3276,1.5861
2013-09-16,0.010103051121438673,1.335,1.5927
2013-09-17,0.01008471157724889,1.3357,1.5901
2013-09-18,0.010096930533117932,1.3351,1.5965
2013-09-19,0.010067451927917045,1.3527,1.6043
2013-09-20,0.01006238679814852,1.3522,1.6021
2013-09-23,0.01012555690562981,1.352,1.6066
2013-09-24,0.01012555690562981,1.349,1.6006
2013-09-25,0.01013993104846887,1.3536,1.608
2013-09-26,0.01010611419909045,1.3484,1.6012
2013-09-27,0.01017293997965412,1.3537,1.6135
2013-09-30,0.010173974972021568,1.3535,1.6179
2013-10-01,0.010198878123406425,1.3534,1.6208
2013-10-02,0.010271158586688579,1.3592,1.6224
2013-10-03,0.010300782859497322,1.3642,1.6169
2013-10-04,0.0102880658436214,1.3582,1.6069
2013-10-07,0.010307153164296022,1.3569,1.6082
2013-10-08,0.010315659170621003,1.3582,1.6089
2013-10-09,0.010284891494394734,1.3513,1.5943
2013-10-10,0.010194719135487817,1.3535,1.5975
2013-10-11,0.01016053647632595,1.3559,1.5945
2013-10-14,,,
2013-10-15,0.010144045445323595,1.3494,1.5974
2013-10-16,0.010111223458038422,1.349,1.5904
2013-10-17,0.010219724067450179,1.3664,1.6166
2013-10-18,0.010228086325048584,1.3693,1.6184
2013-10-21,0.010189525168127165,1.3672,1.6149
2013-10-22,0.010185373803218578,1.3778,1.6221
2013-10-23,0.010279605263157895,1.3786,1.6171
2013-10-24,0.010271158586688579,1.381,1.6186
2013-10-25,0.010260619741432383,1.3794,1.6158
2013-10-28,0.010235414534288638,1.3786,1.6131
2013-10-29,0.010194719135487817,1.377,1.6059
2013-10-30,0.010189525168127165,1.3771,1.6078
2013-10-31,0.010193679918450561,1.3594,1.6068
2013-11-01,0.010123506782749545,1.3488,1.5922
2013-11-04,0.01013993104846887,1.3516,1.595
2013-11-05,0.010141987829614604,1.347,1.6044
2013-11-06,0.010141987829614604,1.353,1.608
2013-11-07,0.010146103896103896,1.339,1.6069
2013-11-08,0.010097950116126426,1.3357,1.5995
2013-11-11,,,
2013-11-12,0.010035122930255895,1.3428,1.5916
2013-11-13,0.010069479407914611,1.3456,1.6033
2013-11-14,0.010007004903432402,1.3468,1.6077
2013-11-15,0.009983028850953379,1.348,1.6107
2013-11-18,0.009996001599360255,1.352,1.611
2013-11-19,0.009986019572598362,1.3529,1.611
2013-11-20,0.009998000399920017,1.3451,1.615
2013-11-21,0.009905894006934125,1.347,1.6155
2013-11-22,0.00987264290650607,1.3547,1.6211
2013-11-25,0.00983284169124877,1.3502,1.6146
2013-11-26,0.009863878477017163,1.3555,1.6187
2013-11-27,0.009786651008025053,1.3563,1.6267
2013-11-28,,,
2013-11-29,0.009760858955588092,1.3606,1.6373
2013-12-02,0.009704968944099378,1.3552,1.6365
2013-12-03,0.009769441187964049,1.3604,1.6416
2013-12-04,0.00975800156128025,1.3555,1.6352
2013-12-05,0.009821253191907287,1.3664,1.6328
2013-12-06,0.009720062208398134,1.369,1.6327
2013-12-09,0.00968804495252858,1.3726,1.6403
2013-12-10,0.009727626459143969,1.3765,1.6424
2013-12-11,0.009767532721234616,1.3798,1.6389
2013-12-12,0.00969838037047813,1.3752,1.6326
2013-12-13,0.009682416731216111,1.3724,1.6294
2013-12-16,0.00971722864639005,1.3757,1.6311
2013-12-17,0.009743739647276626,1.3748,1.6254
2013-12-18,0.009691800736576855,1.3766,1.6388
2013-12-19,0.009600614439324117,1.3666,1.6382
2013-12-20,0.009608917075045643,1.3673,1.6355
2013-12-23,0.009609840476648087,1.3701,1.6356
2013-12-24,0.00959140610013428,1.3676,1.6371
2013-12-25,,,
2013-12-26,0.009549274255156608,1.369,1.6425
2013-12-27,0.00951927653498334,1.3766,1.6491
2013-12-30,0.009523809523809525,1.3816,1.6522
2013-12-31,0.009501187648456057,1.3779,1.6574
2014-01-01,,,
2014-01-02,0.009538344143456695,1.367,1.6441
2014-01-03,0.009573042312847023,1.3606,1.6424
2014-01-06,0.009580379383023568,1.3636,1.6412
2014-01-07,0.009565716472163765,1.3618,1.6421
2014-01-08,0.009535615523982072,1.3586,1.6461
2014-01-09,0.009547450830628223,1.3591,1.6459
2014-01-10,0.009609840476648087,1.3664,1.647
2014-01-13,0.009679605072113058,1.3647,1.6379
2014-01-14,0.009633911368015415,1.3682,1.645
2014-01-15,0.00957670944263551,1.3604,1.6375
2014-01-16,0.009585889570552147,1.36,1.6335
2014-01-17,0.009585889570552147,1.3554,1.6429
2014-01-20,,,
2014-01-21,0.009602458229306703,1.356,1.6469
2014-01-22,0.009582215408202376,1.3546,1.6571
2014-01-23,0.00964785335262904,1.368,1.6612
2014-01-24,0.009764671418806757,1.368,1.6491
2014-01-27,0.009778994719342852,1.3679,1.6588
2014-01-28,0.009727626459143969,1.3662,1.6581
2014-01-29,0.009784735812133072,1.3663,1.6561
2014-01-30,0.009724788485850433,1.3549,1.6487
2014-01-31,0.009777082518576457,1.35,1.645
2014-02-03,0.009890218573830482,1.3523,1.6307
2014-02-04,0.0098405825624877,1.3507,1.63
2014-02-05,0.009863878477017163,1.3519,1.6308
2014-02-06,0.009819324430479183,1.3604,1.6345
2014-02-07,0.009773260359655983,1.3614,1.6395
2014-02-10,0.009790483649892304,1.3644,1.6419
2014-02-11,0.009743739647276626,1.3654,1.6468
2014-02-12,0.00975800156128025,1.3592,1.6578
2014-02-13,0.009784735812133072,1.3669,1.6643
2014-02-14,0.009821253191907287,1.369,1.6736
2014-02-17,,,
2014-02-18,0.00977421561919656,1.3758,1.6696
2014-02-19,0.009775171065493646,1.3762,1.6718
2014-02-20,0.009773260359655983,1.369,1.664
2014-02-21,0.009736150326161036,1.3722,1.663
2014-02-24,0.009761811792268645,1.3744,1.6641
2014-02-25,0.009784735812133072,1.3749,1.6696
2014-02-26,0.009769441187964049,1.3668,1.6648
2014-02-27,0.009792401096748922,1.3724,1.6693
2014-02-28,0.009796238244514107,1.3806,1.675
2014-03-03,0.009865824782951855,1.3763,1.6712
2014-03-04,0.009786651008025053,1.3731,1.6665
2014-03-05,0.009773260359655983,1.3734,1.6729
2014-03-06,0.00970591089973794,1.3848,1.6743
2014-03-07,0.00967305088024763,1.3868,1.6725
2014-03-10,0.00968710646130001,1.388,1.6633
2014-03-11,0.009691800736576855,1.3867,1.6628
2014-03-12,0.009733307377846993,1.3904,1.6605
2014-03-13,0.009792401096748922,1.3927,1.6677
2014-03-14,0.009856100926473488,1.3924,1.663
2014-03-17,0.0098405825624877,1.3927,1.6645
2014-03-18,0.009864851533984413,1.3913,1.6574
2014-03-19,0.009848335631278314,1.391,1.6629
2014-03-20,0.00976657876745776,1.3784,1.6511
2014-03-21,0.009767532721234616,1.3783,1.6498
2014-03-24,0.009783778495254868,1.3784,1.6491
2014-03-25,0.009773260359655983,1.3777,1.6507
2014-03-26,0.009775171065493646,1.3786,1.6566
2014-03-27,0.009794319294809012,1.3752,1.6627
2014-03-28,0.00971628449280995,1.3753,1.6637
2014-03-31,0.009710623422023694,1.3777,1.6675
2014-04-01,0.009659969088098918,1.3804,1.6639
2014-04-02,0.009632055480639569,1.3761,1.6634
2014-04-03,0.009620935154897056,1.3708,1.6583
2014-04-04,0.009672115291614276,1.3704,1.6594
2014-04-07,0.009704968944099378,1.3745,1.6616
2014-04-08,0.009792401096748922,1.3802,1.6743
2014-04-09,0.009818360333824251,1.3816,1.6751
2014-04-10,0.009859016070196194,1.3892,1.6781
2014-04-11,0.009846396218983852,1.3898,1.6736
2014-04-14,0.009822217856792064,1.3824,1.6741
2014-04-15,0.00984251968503937,1.3806,1.6725
2014-04-16,0.009775171065493646,1.382,1.6794
2014-04-17,0.009782821365681862,1.3832,1.6809
2014-04-18,0.009762764814995606,1.3816,1.6792
2014-04-21,0.009750390015600624,1.379,1.6792
2014-04-22,0.009746588693957116,1.3804,1.6833
2014-04-23,0.009778994719342852,1.3814,1.6768
2014-04-24,0.009771350400625366,1.3828,1.6797
2014-04-25,0.009792401096748922,1.3838,1.681
2014-04-28,0.009759906304899474,1.3844,1.6812
2014-04-29,0.009749439407234085,1.3808,1.6829
2014-04-30,0.009790483649892304,1.387,1.6883
2014-05-01,0.009775171065493646,1.3867,1.69
2014-05-02,0.009771350400625366,1.3864,1.6865
2014-05-05,0.009798157946306094,1.3884,1.687
2014-05-06,0.009845426799251749,1.3924,1.6976
2014-05-07,0.009830908375933936,1.3917,1.6964
2014-05-08,0.00983671060397403,1.3864,1.6944
2014-05-09,0.009828975820719482,1.3763,1.6849
2014-05-12,0.009794319294809012,1.376,1.6871
2014-05-13,0.009784735812133072,1.3711,1.6838
2014-05-14,0.009828009828009828,1.3718,1.6784
2014-05-15,0.009858044164037854,1.3712,1.6791
2014-05-16,0.009852216748768473,1.3708,1.6827
2014-05-19,0.009875567845151095,1.3716,1.6822
2014-05-20,0.009875567845151095,1.3702,1.6847
2014-05-21,0.009858044164037854,1.3657,1.6869
2014-05-22,0.009827044025157232,1.3652,1.6859
2014-05-23,0.009815469179426778,1.3628,1.6822
2014-05-26,,,
2014-05-27,0.009790483649892304,1.3618,1.68
2014-05-28,0.009825112988799371,1.3596,1.6709
2014-05-29,0.009844457570387872,1.3608,1.6719
2014-05-30,0.009826078412105728,1.364,1.6764
2014-06-02,0.009775171065493646,1.3606,1.6756
2014-06-03,0.009763718023823472,1.3624,1.6753
2014-06-04,0.009738046547862499,1.3619,1.6747
2014-06-05,0.009761811792268645,1.3618,1.6796
2014-06-06,0.00975609756097561,1.3639,1.6794
2014-06-09,0.009754194303550527,1.3589,1.6798
2014-06-10,0.009768486861385171,1.3543,1.6753
2014-06-11,0.009809691975671964,1.3532,1.6795
2014-06-12,0.009820288716488264,1.3556,1.6853
2014-06-13,0.009798157946306094,1.3522,1.6953
2014-06-16,0.009821253191907287,1.3578,1.6988
2014-06-17,0.009786651008025053,1.3543,1.6965
2014-06-18,0.009788566953797965,1.3567,1.6951
2014-06-19,0.009819324430479183,1.362,1.7046
2014-06-20,0.009790483649892304,1.3586,1.7014
2014-06-23,0.009813542688910696,1.3593,1.701
2014-06-24,0.009791442279447763,1.3588,1.6971
2014-06-25,0.009828009828009828,1.3638,1.6986
2014-06-26,0.00983671060397403,1.361,1.7018
2014-06-27,0.009862905611993293,1.3631,1.7016
2014-06-30,0.009873617693522907,1.369,1.7105
2014-07-01,0.009851246182642104,1.3681,1.7147
2014-07-02,0.009827044025157232,1.3656,1.7165
2014-07-03,0.009785693316371465,1.361,1.7152
2014-07-04,,,
2014-07-07,0.009819324430479183,1.3604,1.7128
2014-07-08,0.009849305623953511,1.3614,1.7127
2014-07-09,0.00983284169124877,1.363,1.713
2014-07-10,0.009875567845151095,1.36,1.7122
2014-07-11,0.009868745682423763,1.3598,1.7108
2014-07-14,0.009844457570387872,1.362,1.7079
2014-07-15,0.0098405825624877,1.3573,1.7149
2014-07-16,0.009833808634083981,1.353,1.7131
2014-07-17,0.009871668311944718,1.353,1.7104
2014-07-18,0.009864851533984413,1.3515,1.7069
2014-07-21,0.009867771857114663,1.3524,1.7067
2014-07-22,0.009848335631278314,1.347,1.7058
2014-07-23,0.009852216748768473,1.3462,1.7036
2014-07-24,0.009821253191907287,1.3468,1.6981
2014-07-25,0.009822217856792064,1.3431,1.6972
2014-07-28,0.009821253191907287,1.344,1.6991
2014-07-29,0.009792401096748922,1.341,1.6939
2014-07-30,0.009718172983479106,1.3378,1.6903
2014-07-31,0.009732360097323601,1.339,1.6889
2014-08-01,0.009760858955588092,1.3436,1.6832
2014-08-04,0.009758953840148335,1.3414,1.6841
2014-08-05,0.009730466089325679,1.3366,1.6874
2014-08-06,0.009771350400625366,1.3355,1.6833
2014-08-07,0.009798157946306094,1.3362,1.6849
2014-08-08,0.009812579727210283,1.3412,1.6778
2014-08-11,0.009790483649892304,1.3385,1.6787
2014-08-12,0.009782821365681862,1.3357,1.6806
2014-08-13,0.00975800156128025,1.3367,1.6696
2014-08-14,0.009761811792268645,1.3376,1.6694
2014-08-15,0.009785693316371465,1.3392,1.6686
2014-08-18,0.009752291788570313,1.3358,1.672
2014-08-19,0.009721952167995334,1.332,1.662
2014-08-20,0.009674922600619196,1.3284,1.6633
2014-08-21,0.009635767970707265,1.3284,1.6589
2014-08-22,0.009618159084351255,1.3237,1.6574
2014-08-25,0.009619084263178146,1.3206,1.6585
2014-08-26,0.009604302727621973,1.3189,1.657
2014-08-27,0.009617234083477592,1.3192,1.6573
2014-08-28,0.009635767970707265,1.3178,1.6579
2014-08-29,0.009615384615384616,1.315,1.6585
2014-09-01,,,
2014-09-02,0.009514747859181731,1.3124,1.6502
2014-09-03,0.009534706331045004,1.3136,1.6451
2014-09-04,0.009503896597605019,1.2926,1.6349
2014-09-05,0.00952925481227368,1.2956,1.6312
2014-09-08,0.00946521533364884,1.2948,1.6141
2014-09-09,0.009405568096313018,1.2909,1.6088
2014-09-10,0.009366804046459348,1.2908,1.6134
2014-09-11,0.009357162908206231,1.2936,1.6225
2014-09-12,0.009324878776575904,1.2955,1.6243
2014-09-15,0.009330098899048329,1.2951,1.6243
2014-09-16,0.009353661958656815,1.2976,1.629
2014-09-17,0.009295408068414203,1.2958,1.6329
2014-09-18,0.009200478424878094,1.2913,1.6372
2014-09-19,0.009177679882525698,1.2835,1.6314
2014-09-22,0.009184423218221896,1.2829,1.634
2014-09-23,0.009189487226612756,1.2858,1.637
2014-09-24,0.00918105031215571,1.2788,1.6344
2014-09-25,0.00919963201471941,1.2748,1.6313
2014-09-26,0.009147457006952069,1.2686,1.6254
2014-09-29,0.009145783793671118,1.2703,1.6262
2014-09-30,0.009119095385737736,1.2628,1.622
2014-10-01,0.009149130832570906,1.2618,1.6216
2014-10-02,0.009250693802035153,1.267,1.614
2014-10-03,0.009115770282588878,1.2517,1.5962
2014-10-06,0.009167583425009168,1.2592,1.6029
2014-10-07,0.009233610341643583,1.2626,1.6072
2014-10-08,0.00922424130615257,1.2683,1.6068
2014-10-09,0.009259259259259259,1.2683,1.6123
2014-10-10,0.009273856997125105,1.2636,1.6049
2014-10-13,,,
2014-10-14,0.009332711152589827,1.266,1.593
2014-10-15,0.009428625306430322,1.2778,1.5959
2014-10-16,0.009435742592942064,1.2812,1.6065
2014-10-17,0.009370314842578711,1.2755,1.6086
2014-10-20,0.009357162908206231,1.2783,1.6137
2014-10-21,0.00937207122774133,1.2724,1.6134
2014-10-22,0.009317927692881103,1.2658,1.607
2014-10-23,0.009245562130177515,1.2658,1.6037
2014-10-24,0.009254118082546734,1.2675,1.6098
2014-10-27,0.009284189026088572,1.2712,1.6133
2014-10-28,0.009259259259259259,1.2747,1.6157
2014-10-29,0.009250693802035153,1.2762,1.6149
2014-10-30,0.009179364787956673,1.2622,1.6023
2014-10-31,0.00892140244446427,1.253,1.5999
2014-11-03,0.00877808988764045,1.2487,1.5986
2014-11-04,0.008815232722143865,1.2554,1.5991
2014-11-05,0.008724480893386843,1.2488,1.5984
2014-11-06,0.008705493166187864,1.2414,1.5862
2014-11-07,0.008716116098666434,1.2422,1.5844
2014-11-10,0.008712319219376197,1.2425,1.5857
2014-11-11,,,
2014-11-12,0.008664009703690868,1.2456,1.5815
2014-11-13,0.008648274669203494,1.2476,1.5717
2014-11-14,0.008582217645039478,1.2494,1.5657
2014-11-17,0.008588114050154586,1.2447,1.5645
2014-11-18,0.00856457690990065,1.2534,1.5648
2014-11-19,0.008496176720475786,1.2548,1.567
2014-11-20,0.008464533604198408,1.2526,1.5683
2014-11-21,0.008493290300662476,1.2394,1.5672
2014-11-24,0.008446659346228567,1.2427,1.5701
2014-11-25,0.008475294516484448,1.2472,1.5714
2014-11-26,0.008503401360544218,1.2503,1.5787
2014-11-27,,,
2014-11-28,0.008424599831508003,1.2438,1.5638
2014-12-01,0.008464533604198408,1.249,1.5743
2014-12-02,0.008396305625524769,1.239,1.5651
2014-12-03,0.008345852111500584,1.2304,1.57
2014-12-04,0.008356313194618534,1.2432,1.5707
2014-12-05,0.008238589553468446,1.2304,1.56
2014-12-08,0.008271982794275788,1.2292,1.5625
2014-12-09,0.008412551526878103,1.2415,1.5694
2014-12-10,0.008438818565400843,1.2425,1.5689
2014-12-11,0.008375209380234505,1.2397,1.5712
2014-12-12,0.00845880561664693,1.2484,1.5728
2014-12-15,0.008492569002123142,1.247,1.5663
2014-12-16,0.008526603001364257,1.2504,1.5736
2014-12-17,0.008500510030601836,1.2406,1.5652
2014-12-18,0.00841467519353753,1.2291,1.5662
2014-12-19,0.008364001338240215,1.2235,1.5609
2014-12-22,0.008344459279038718,1.2252,1.5618
2014-12-23,0.008286377195889956,1.218,1.5517
2014-12-24,0.008302200083022,1.2188,1.5549
2014-12-25,,,
2014-12-26,,,
2014-12-29,0.00829393713195654,1.2179,1.5524
2014-12-30,0.008379420144126026,1.2174,1.5573
2014-12-31,0.008343763037129746,1.2101,1.5578
2015-01-01,,,
2015-01-02,0.008319467554076539,1.2015,1.5361
2015-01-05,0.008358408559010365,1.1918,1.5234
2015-01-06,0.00845594452900389,1.1936,1.5174
2015-01-07,0.008366800535475234,1.182,1.5073
2015-01-08,0.008367500627562547,1.1811,1.5118
2015-01-09,0.008427439743805831,1.183,1.5151
2015-01-12,0.008451656524678837,1.1832,1.5168
2015-01-13,0.008463100880162491,1.1779,1.5166
2015-01-14,0.008563110121596164,1.1806,1.5234
2015-01-15,0.008550662676357417,1.1598,1.5161
2015-01-16,0.008514261387824606,1.1517,1.5132
2015-01-19,,,
2015-01-20,0.008440243079000674,1.1559,1.5162
2015-01-21,0.008484642796538266,1.1584,1.5118
2015-01-22,0.008480325644504749,1.1414,1.5052
2015-01-23,0.008488964346349746,1.1279,1.5022
2015-01-26,0.00844737286703835,1.129,1.5088
2015-01-27,0.008501955449753443,1.137,1.5196
2015-01-28,0.008493290300662476,1.1342,1.5165
2015-01-29,0.008452370890034654,1.1308,1.5043
2015-01-30,0.0085149863760218,1.129,1.5026
2015-02-02,0.008522969402539845,1.1337,1.5027
2015-02-03,0.008512087163772556,1.1462,1.5129
2015-02-04,0.008504847763225038,1.1418,1.5209
2015-02-05,0.008517887563884156,1.1432,1.5293
2015-02-06,0.008392077878482713,1.133,1.5247
2015-02-09,0.008424599831508003,1.1316,1.5217
2015-02-10,0.008380824673147838,1.1316,1.5252
2015-02-11,0.00830702774547267,1.13,1.5232
2015-02-12,0.008423180592991913,1.141,1.538
